choice,rt,subject,block_type,block_num,trial_in_block,ll_delay,effective_threshold
Choose_LL,1.071624791985352,2,CautionFocus,4,13,25,0.7794889284398935
Choose_SS,1.9045250031334402,2,CautionFocus,4,14,25,0.7794889284398935
Choose_LL,1.6232342737775098,2,CautionFocus,4,15,25,0.7794889284398935
Choose_SS,1.349350842038482,2,CautionFocus,4,16,25,0.7794889284398935
Choose_SS,1.2359929519752668,2,CautionFocus,4,17,25,0.7794889284398935
Choose_LL,1.7033699107563656,2,CautionFocus,4,18,25,0.7794889284398935
Choose_LL,0.5979435811524184,2,CautionFocus,4,19,25,0.7794889284398935
Choose_SS,1.223792956384115,2,CautionFocus,4,20,25,0.7794889284398935
Choose_LL,0.6543936007214057,2,CautionFocus,4,21,25,0.7794889284398935
Choose_LL,1.5248107218813007,2,CautionFocus,4,22,25,0.7794889284398935
Choose_LL,0.9134881530627831,2,CautionFocus,4,23,25,0.7794889284398935
Choose_LL,0.5729755488123599,2,CautionFocus,4,24,25,0.7794889284398935
Choose_SS,0.10714751196451594,2,CautionFocus,4,25,25,0.7794889284398935
Choose_SS,0.12602124014851798,2,CautionFocus,4,26,25,0.7794889284398935
Choose_LL,1.581223400442282,2,CautionFocus,4,27,25,0.7794889284398935
Choose_SS,0.8958182118546889,2,CautionFocus,4,28,25,0.7794889284398935
Choose_SS,1.677385157170831,2,CautionFocus,4,29,25,0.7794889284398935
Choose_LL,0.2712994237025625,2,CautionFocus,4,30,25,0.7794889284398935
Choose_SS,1.1716526595752668,2,ValueFocus,5,1,1,0.6294889284398935
Choose_LL,0.6803746886854423,2,ValueFocus,5,2,1,0.6294889284398935
Choose_SS,0.7208071624362554,2,ValueFocus,5,3,1,0.6294889284398935
Choose_LL,0.511440277852227,2,ValueFocus,5,4,1,0.6294889284398935
Choose_SS,1.083456991556052,2,ValueFocus,5,5,1,0.6294889284398935
Choose_LL,0.28594619325291337,2,ValueFocus,5,6,1,0.6294889284398935
Choose_SS,0.20329014725774816,2,ValueFocus,5,7,1,0.6294889284398935
Choose_SS,1.4346183830516466,2,ValueFocus,5,8,1,0.6294889284398935
Choose_LL,0.6477698027672891,2,ValueFocus,5,9,1,0.6294889284398935
Choose_LL,1.1506654508695944,2,ValueFocus,5,10,1,0.6294889284398935
Choose_SS,1.6016415478804666,2,ValueFocus,5,11,5,0.6294889284398935
Choose_LL,0.9886046817126447,2,ValueFocus,5,12,5,0.6294889284398935
Choose_LL,0.8478795516269114,2,ValueFocus,5,13,5,0.6294889284398935
Choose_LL,1.2166423633298393,2,ValueFocus,5,14,5,0.6294889284398935
Choose_SS,1.7879619424938795,2,ValueFocus,5,15,5,0.6294889284398935
Choose_LL,1.059601767802145,2,ValueFocus,5,16,5,0.6294889284398935
Choose_LL,0.1409056477134396,2,ValueFocus,5,17,5,0.6294889284398935
Choose_LL,1.6788174840610832,2,ValueFocus,5,18,5,0.6294889284398935
Choose_SS,1.8864993403079862,2,ValueFocus,5,19,5,0.6294889284398935
Choose_SS,1.7614238803317983,2,ValueFocus,5,20,5,0.6294889284398935
Choose_SS,1.3674293277163474,2,ValueFocus,5,21,10,0.6294889284398935
Choose_LL,1.0714034410659843,2,ValueFocus,5,22,10,0.6294889284398935
Choose_LL,0.6967184738444718,2,ValueFocus,5,23,10,0.6294889284398935
Choose_LL,1.7442076624133425,2,ValueFocus,5,24,10,0.6294889284398935
Choose_LL,1.5250325228737835,2,ValueFocus,5,25,10,0.6294889284398935
Choose_SS,0.3478177302672195,2,ValueFocus,5,26,10,0.6294889284398935
Choose_LL,1.3314113138881472,2,ValueFocus,5,27,10,0.6294889284398935
Choose_LL,1.4265947034588353,2,ValueFocus,5,28,10,0.6294889284398935
Choose_SS,0.6349574837655249,2,ValueFocus,5,29,10,0.6294889284398935
Choose_LL,1.9231585707604344,2,ValueFocus,5,30,10,0.6294889284398935
Choose_SS,1.9466876101541895,2,ValueFocus,5,31,20,0.6294889284398935
Choose_LL,0.29180570391005234,2,ValueFocus,5,32,20,0.6294889284398935
Choose_LL,1.9640002621025001,2,ValueFocus,5,33,20,0.6294889284398935
Choose_LL,1.34398219042473,2,ValueFocus,5,34,20,0.6294889284398935
Choose_LL,1.437865319412256,2,ValueFocus,5,35,20,0.6294889284398935
Choose_LL,1.4704690789173622,2,ValueFocus,5,36,20,0.6294889284398935
Choose_LL,1.4974670617993333,2,ValueFocus,5,37,20,0.6294889284398935
Choose_SS,0.12733242924315336,2,ValueFocus,5,38,20,0.6294889284398935
Choose_LL,1.0595721267244294,2,ValueFocus,5,39,20,0.6294889284398935
Choose_SS,1.6868588482598648,2,ValueFocus,5,40,20,0.6294889284398935
Choose_LL,1.0748147410678748,2,ValueFocus,5,41,40,0.6294889284398935
Choose_SS,0.5862049384973108,2,ValueFocus,5,42,40,0.6294889284398935
Choose_LL,1.5514537153809993,2,ValueFocus,5,43,40,0.6294889284398935
Choose_SS,1.3324183671543741,2,ValueFocus,5,44,40,0.6294889284398935
Choose_LL,1.0521937980771308,2,ValueFocus,5,45,40,0.6294889284398935
Choose_LL,1.5092245311734307,2,ValueFocus,5,46,40,0.6294889284398935
Choose_LL,1.4109078995251787,2,ValueFocus,5,47,40,0.6294889284398935
Choose_SS,0.3104034483141702,2,ValueFocus,5,48,40,0.6294889284398935
Choose_LL,1.102471534214544,2,ValueFocus,5,49,40,0.6294889284398935
Choose_SS,1.797716438342527,2,ValueFocus,5,50,40,0.6294889284398935
Choose_SS,0.6779986130527885,2,ValueFocus,5,51,60,0.6294889284398935
Choose_SS,1.3336725917915482,2,ValueFocus,5,52,60,0.6294889284398935
Choose_LL,0.7252153677113259,2,ValueFocus,5,53,60,0.6294889284398935
Choose_LL,0.26189781358511166,2,ValueFocus,5,54,60,0.6294889284398935
Choose_LL,0.5130355784654851,2,ValueFocus,5,55,60,0.6294889284398935
Choose_LL,0.5378563804689344,2,ValueFocus,5,56,60,0.6294889284398935
Choose_LL,1.0166550066450077,2,ValueFocus,5,57,60,0.6294889284398935
Choose_LL,0.6583586857948364,2,ValueFocus,5,58,60,0.6294889284398935
Choose_SS,0.29030404685074107,2,ValueFocus,5,59,60,0.6294889284398935
Choose_LL,1.8689372791267393,2,ValueFocus,5,60,60,0.6294889284398935
Choose_SS,1.0444447622053712,2,SpeedFocus,6,1,25,0.47948892843989344
Choose_SS,0.42139034125680885,2,SpeedFocus,6,2,25,0.47948892843989344
Choose_LL,1.7807964020163742,2,SpeedFocus,6,3,25,0.47948892843989344
Choose_SS,1.6970054096019804,2,SpeedFocus,6,4,25,0.47948892843989344
Choose_LL,0.23195678335994094,2,SpeedFocus,6,5,25,0.47948892843989344
Choose_LL,0.5057223370808794,2,SpeedFocus,6,6,25,0.47948892843989344
Choose_SS,1.5863571272543044,2,SpeedFocus,6,7,25,0.47948892843989344
Choose_LL,1.783843696643489,2,SpeedFocus,6,8,25,0.47948892843989344
Choose_SS,1.5407333731095436,2,SpeedFocus,6,9,25,0.47948892843989344
Choose_SS,0.9517046751351973,2,SpeedFocus,6,10,25,0.47948892843989344
Choose_SS,0.38802648925354133,2,SpeedFocus,6,11,25,0.47948892843989344
Choose_SS,0.9951948720101814,2,SpeedFocus,6,12,25,0.47948892843989344
Choose_LL,0.9965113758483658,2,SpeedFocus,6,13,25,0.47948892843989344
Choose_SS,1.16153122735095,2,SpeedFocus,6,14,25,0.47948892843989344
Choose_LL,1.4072651380029266,2,SpeedFocus,6,15,25,0.47948892843989344
Choose_LL,1.2544340606093702,2,SpeedFocus,6,16,25,0.47948892843989344
Choose_LL,1.156635736865423,2,SpeedFocus,6,17,25,0.47948892843989344
Choose_LL,0.8578297373516166,2,SpeedFocus,6,18,25,0.47948892843989344
Choose_LL,0.8325088830531392,2,SpeedFocus,6,19,25,0.47948892843989344
Choose_LL,1.9792089026034563,2,SpeedFocus,6,20,25,0.47948892843989344
Choose_SS,1.4279397223746018,2,SpeedFocus,6,21,25,0.47948892843989344
Choose_SS,1.3331338913485673,2,SpeedFocus,6,22,25,0.47948892843989344
Choose_SS,1.632745031329695,2,SpeedFocus,6,23,25,0.47948892843989344
Choose_SS,1.1485698491904632,2,SpeedFocus,6,24,25,0.47948892843989344
Choose_SS,0.18567873768765508,2,SpeedFocus,6,25,25,0.47948892843989344
Choose_LL,0.7203263146964229,2,SpeedFocus,6,26,25,0.47948892843989344
Choose_LL,0.11059886574263457,2,SpeedFocus,6,27,25,0.47948892843989344
Choose_LL,1.3157493789868961,2,SpeedFocus,6,28,25,0.47948892843989344
Choose_SS,1.8615952400724187,2,SpeedFocus,6,29,25,0.47948892843989344
Choose_LL,1.8063270165818508,2,SpeedFocus,6,30,25,0.47948892843989344
Choose_SS,0.7961416456816294,2,ValueFocus,7,1,1,0.6294889284398935
Choose_SS,0.700099671774973,2,ValueFocus,7,2,1,0.6294889284398935
Choose_SS,1.41897830752078,2,ValueFocus,7,3,1,0.6294889284398935
Choose_SS,1.5884885298830158,2,ValueFocus,7,4,1,0.6294889284398935
Choose_SS,0.8904764256016557,2,ValueFocus,7,5,1,0.6294889284398935
Choose_LL,0.6993857422182415,2,ValueFocus,7,6,1,0.6294889284398935
Choose_LL,0.331677525958766,2,ValueFocus,7,7,1,0.6294889284398935
Choose_SS,0.3492880044463014,2,ValueFocus,7,8,1,0.6294889284398935
Choose_SS,0.43752172618237173,2,ValueFocus,7,9,1,0.6294889284398935
Choose_LL,1.7443502200677965,2,ValueFocus,7,10,1,0.6294889284398935
Choose_LL,1.9064783361293398,2,ValueFocus,7,11,5,0.6294889284398935
Choose_LL,0.5559485550853382,2,ValueFocus,7,12,5,0.6294889284398935
Choose_LL,1.1068029811551294,2,ValueFocus,7,13,5,0.6294889284398935
Choose_LL,1.7322550920247657,2,ValueFocus,7,14,5,0.6294889284398935
Choose_SS,1.5865674295540537,2,ValueFocus,7,15,5,0.6294889284398935
Choose_LL,1.2589784586221406,2,ValueFocus,7,16,5,0.6294889284398935
Choose_SS,1.8178497225744665,2,ValueFocus,7,17,5,0.6294889284398935
Choose_SS,1.7019507663045783,2,ValueFocus,7,18,5,0.6294889284398935
Choose_SS,1.6303420500868038,2,ValueFocus,7,19,5,0.6294889284398935
Choose_SS,1.6975267071676015,2,ValueFocus,7,20,5,0.6294889284398935
Choose_SS,1.2124601072064705,2,ValueFocus,7,21,10,0.6294889284398935
Choose_LL,1.6832425992992444,2,ValueFocus,7,22,10,0.6294889284398935
Choose_LL,0.8356994697979152,2,ValueFocus,7,23,10,0.6294889284398935
Choose_SS,1.0231402663696525,2,ValueFocus,7,24,10,0.6294889284398935
Choose_SS,1.8324148510972782,2,ValueFocus,7,25,10,0.6294889284398935
Choose_LL,1.1871086670027218,2,ValueFocus,7,26,10,0.6294889284398935
Choose_LL,1.0852460841788834,2,ValueFocus,7,27,10,0.6294889284398935
Choose_SS,1.3381351554251444,2,ValueFocus,7,28,10,0.6294889284398935
Choose_LL,0.6546080616905025,2,ValueFocus,7,29,10,0.6294889284398935
Choose_LL,0.267053425375962,2,ValueFocus,7,30,10,0.6294889284398935
Choose_SS,1.4514004666401645,2,ValueFocus,7,31,20,0.6294889284398935
Choose_SS,0.2770719955116979,2,ValueFocus,7,32,20,0.6294889284398935
Choose_SS,1.1410551608482593,2,ValueFocus,7,33,20,0.6294889284398935
Choose_SS,0.3616338014326944,2,ValueFocus,7,34,20,0.6294889284398935
Choose_SS,1.5834679235671796,2,ValueFocus,7,35,20,0.6294889284398935
Choose_LL,1.8820523771124196,2,ValueFocus,7,36,20,0.6294889284398935
Choose_SS,0.2369786471698808,2,ValueFocus,7,37,20,0.6294889284398935
Choose_LL,1.445369726314986,2,ValueFocus,7,38,20,0.6294889284398935
Choose_LL,1.9812905420787896,2,ValueFocus,7,39,20,0.6294889284398935
Choose_LL,0.6472665669344576,2,ValueFocus,7,40,20,0.6294889284398935
Choose_LL,1.3534012257720822,2,ValueFocus,7,41,40,0.6294889284398935
Choose_SS,0.8808244801625157,2,ValueFocus,7,42,40,0.6294889284398935
Choose_LL,1.2071194396699978,2,ValueFocus,7,43,40,0.6294889284398935
Choose_SS,1.8860580196058325,2,ValueFocus,7,44,40,0.6294889284398935
Choose_LL,0.18916846909864973,2,ValueFocus,7,45,40,0.6294889284398935
Choose_SS,0.7086391967297215,2,ValueFocus,7,46,40,0.6294889284398935
Choose_SS,1.3503762544407178,2,ValueFocus,7,47,40,0.6294889284398935
Choose_LL,0.6868625519754807,2,ValueFocus,7,48,40,0.6294889284398935
Choose_LL,0.16907203784991387,2,ValueFocus,7,49,40,0.6294889284398935
Choose_LL,0.30668901412546223,2,ValueFocus,7,50,40,0.6294889284398935
Choose_LL,0.6620518543924581,2,ValueFocus,7,51,60,0.6294889284398935
Choose_SS,0.30054686943328435,2,ValueFocus,7,52,60,0.6294889284398935
Choose_LL,1.5846075683238938,2,ValueFocus,7,53,60,0.6294889284398935
Choose_SS,0.34765102527415903,2,ValueFocus,7,54,60,0.6294889284398935
Choose_SS,1.7196863685370662,2,ValueFocus,7,55,60,0.6294889284398935
Choose_SS,1.8838581011683553,2,ValueFocus,7,56,60,0.6294889284398935
Choose_SS,1.450966650641823,2,ValueFocus,7,57,60,0.6294889284398935
Choose_SS,0.5009221030985372,2,ValueFocus,7,58,60,0.6294889284398935
Choose_SS,1.5122085859157632,2,ValueFocus,7,59,60,0.6294889284398935
Choose_LL,1.989112644396768,2,ValueFocus,7,60,60,0.6294889284398935
Choose_SS,0.9151881335258142,2,CautionFocus,8,1,25,0.7794889284398935
Choose_SS,0.3602476698346704,2,CautionFocus,8,2,25,0.7794889284398935
Choose_SS,0.26771863654897843,2,CautionFocus,8,3,25,0.7794889284398935
Choose_LL,1.4706497112583534,2,CautionFocus,8,4,25,0.7794889284398935
Choose_LL,1.891062676494838,2,CautionFocus,8,5,25,0.7794889284398935
Choose_SS,1.241239115948787,2,CautionFocus,8,6,25,0.7794889284398935
Choose_LL,0.8095307238735959,2,CautionFocus,8,7,25,0.7794889284398935
Choose_LL,1.6709928298294323,2,CautionFocus,8,8,25,0.7794889284398935
Choose_LL,1.3170359532428775,2,CautionFocus,8,9,25,0.7794889284398935
Choose_LL,1.9082314872766277,2,CautionFocus,8,10,25,0.7794889284398935
Choose_SS,1.6308518045304121,2,CautionFocus,8,11,25,0.7794889284398935
Choose_LL,0.8460035401496039,2,CautionFocus,8,12,25,0.7794889284398935
Choose_LL,1.4866875912441997,2,CautionFocus,8,13,25,0.7794889284398935
Choose_LL,1.4758239956551293,2,CautionFocus,8,14,25,0.7794889284398935
Choose_SS,0.8094137025474734,2,CautionFocus,8,15,25,0.7794889284398935
Choose_LL,0.9543119174479086,2,CautionFocus,8,16,25,0.7794889284398935
Choose_SS,1.8044654354949532,2,CautionFocus,8,17,25,0.7794889284398935
Choose_SS,1.1213297090437244,2,CautionFocus,8,18,25,0.7794889284398935
Choose_LL,1.176293159506085,2,CautionFocus,8,19,25,0.7794889284398935
Choose_LL,0.1994833343266027,2,CautionFocus,8,20,25,0.7794889284398935
Choose_LL,1.017852727571373,2,CautionFocus,8,21,25,0.7794889284398935
Choose_LL,1.1584857778918627,2,CautionFocus,8,22,25,0.7794889284398935
Choose_LL,1.519077043174991,2,CautionFocus,8,23,25,0.7794889284398935
Choose_SS,0.46213306934500975,2,CautionFocus,8,24,25,0.7794889284398935
Choose_LL,1.6027545231805673,2,CautionFocus,8,25,25,0.7794889284398935
Choose_LL,0.9965136075084312,2,CautionFocus,8,26,25,0.7794889284398935
Choose_SS,0.8339627790065031,2,CautionFocus,8,27,25,0.7794889284398935
Choose_LL,0.44821942530613135,2,CautionFocus,8,28,25,0.7794889284398935
Choose_SS,0.9368272395575397,2,CautionFocus,8,29,25,0.7794889284398935
Choose_SS,0.1551385304303814,2,CautionFocus,8,30,25,0.7794889284398935
Choose_LL,0.8015888348279924,2,ValueFocus,9,1,1,0.6294889284398935
Choose_SS,0.3992288546980779,2,ValueFocus,9,2,1,0.6294889284398935
Choose_SS,1.2998687688202912,2,ValueFocus,9,3,1,0.6294889284398935
Choose_SS,1.8884971287067953,2,ValueFocus,9,4,1,0.6294889284398935
Choose_LL,1.5834590048343686,2,ValueFocus,9,5,1,0.6294889284398935
Choose_LL,1.59660039020687,2,ValueFocus,9,6,1,0.6294889284398935
Choose_LL,0.49228107575840885,2,ValueFocus,9,7,1,0.6294889284398935
Choose_LL,0.842122583019199,2,ValueFocus,9,8,1,0.6294889284398935
Choose_SS,0.9267227999477686,2,ValueFocus,9,9,1,0.6294889284398935
Choose_SS,1.8731980146025766,2,ValueFocus,9,10,1,0.6294889284398935
Choose_SS,1.68281149194791,2,ValueFocus,9,11,5,0.6294889284398935
Choose_LL,1.8308684588651287,2,ValueFocus,9,12,5,0.6294889284398935
Choose_LL,1.9970220322751604,2,ValueFocus,9,13,5,0.6294889284398935
Choose_SS,0.31661089247047053,2,ValueFocus,9,14,5,0.6294889284398935
Choose_SS,0.9921863099774174,2,ValueFocus,9,15,5,0.6294889284398935
Choose_SS,0.6333724299385899,2,ValueFocus,9,16,5,0.6294889284398935
Choose_LL,1.937100791773017,2,ValueFocus,9,17,5,0.6294889284398935
Choose_LL,0.9277585282221309,2,ValueFocus,9,18,5,0.6294889284398935
Choose_LL,0.5880114647093212,2,ValueFocus,9,19,5,0.6294889284398935
Choose_SS,1.5122249346027428,2,ValueFocus,9,20,5,0.6294889284398935
Choose_SS,0.5078412462576378,2,ValueFocus,9,21,10,0.6294889284398935
Choose_LL,0.8850070370984972,2,ValueFocus,9,22,10,0.6294889284398935
Choose_SS,1.8253388320732693,2,ValueFocus,9,23,10,0.6294889284398935
Choose_LL,1.9967447833830174,2,ValueFocus,9,24,10,0.6294889284398935
Choose_SS,1.0122906746970834,2,ValueFocus,9,25,10,0.6294889284398935
Choose_LL,1.3705579756475001,2,ValueFocus,9,26,10,0.6294889284398935
Choose_LL,1.6272601609152273,2,ValueFocus,9,27,10,0.6294889284398935
Choose_SS,1.3719211113181131,2,ValueFocus,9,28,10,0.6294889284398935
Choose_LL,0.5430621024114389,2,ValueFocus,9,29,10,0.6294889284398935
Choose_SS,0.5869112479629303,2,ValueFocus,9,30,10,0.6294889284398935
Choose_LL,0.3069875401716995,2,ValueFocus,9,31,20,0.6294889284398935
Choose_SS,1.9369288768326314,2,ValueFocus,9,32,20,0.6294889284398935
Choose_SS,1.823594317942468,2,ValueFocus,9,33,20,0.6294889284398935
Choose_SS,0.9887197092597484,2,ValueFocus,9,34,20,0.6294889284398935
Choose_SS,1.890467783582721,2,ValueFocus,9,35,20,0.6294889284398935
Choose_SS,1.204839167649631,2,ValueFocus,9,36,20,0.6294889284398935
Choose_SS,0.37755527816921686,2,ValueFocus,9,37,20,0.6294889284398935
Choose_LL,0.20986182936293962,2,ValueFocus,9,38,20,0.6294889284398935
Choose_SS,1.9601833636592856,2,ValueFocus,9,39,20,0.6294889284398935
Choose_LL,1.7065935680037663,2,ValueFocus,9,40,20,0.6294889284398935
Choose_SS,0.9215392609338837,2,ValueFocus,9,41,40,0.6294889284398935
Choose_LL,1.3729518223310961,2,ValueFocus,9,42,40,0.6294889284398935
Choose_SS,1.8616692064229723,2,ValueFocus,9,43,40,0.6294889284398935
Choose_LL,1.2368604070464,2,ValueFocus,9,44,40,0.6294889284398935
Choose_LL,0.680763956643211,2,ValueFocus,9,45,40,0.6294889284398935
Choose_LL,1.785108614527852,2,ValueFocus,9,46,40,0.6294889284398935
Choose_SS,0.8653126849491123,2,ValueFocus,9,47,40,0.6294889284398935
Choose_LL,1.5029161518869667,2,ValueFocus,9,48,40,0.6294889284398935
Choose_SS,0.20388669280885782,2,ValueFocus,9,49,40,0.6294889284398935
Choose_SS,0.5166751145559596,2,ValueFocus,9,50,40,0.6294889284398935
Choose_SS,1.1305458610779224,2,ValueFocus,9,51,60,0.6294889284398935
Choose_LL,0.47816887010244014,2,ValueFocus,9,52,60,0.6294889284398935
Choose_SS,0.15413087648921275,2,ValueFocus,9,53,60,0.6294889284398935
Choose_SS,1.032751361947368,2,ValueFocus,9,54,60,0.6294889284398935
Choose_SS,0.1445426043259195,2,ValueFocus,9,55,60,0.6294889284398935
Choose_LL,0.5951624695620222,2,ValueFocus,9,56,60,0.6294889284398935
Choose_LL,1.3239987314451422,2,ValueFocus,9,57,60,0.6294889284398935
Choose_LL,0.49793497813337684,2,ValueFocus,9,58,60,0.6294889284398935
Choose_SS,0.5456466874712667,2,ValueFocus,9,59,60,0.6294889284398935
Choose_LL,1.4398850615483074,2,ValueFocus,9,60,60,0.6294889284398935
Choose_SS,1.3476896756535093,2,SpeedFocus,10,1,25,0.47948892843989344
Choose_SS,1.2707229833849993,2,SpeedFocus,10,2,25,0.47948892843989344
Choose_SS,0.1339651770423298,2,SpeedFocus,10,3,25,0.47948892843989344
Choose_SS,0.7347272678571367,2,SpeedFocus,10,4,25,0.47948892843989344
Choose_LL,0.7752564165744331,2,SpeedFocus,10,5,25,0.47948892843989344
Choose_SS,0.2304733042560299,2,SpeedFocus,10,6,25,0.47948892843989344
Choose_SS,1.0630371614663114,2,SpeedFocus,10,7,25,0.47948892843989344
Choose_LL,0.1856847139525281,2,SpeedFocus,10,8,25,0.47948892843989344
Choose_LL,0.34001595543189134,2,SpeedFocus,10,9,25,0.47948892843989344
Choose_SS,1.6587753770709033,2,SpeedFocus,10,10,25,0.47948892843989344
Choose_SS,1.0236943297419445,2,SpeedFocus,10,11,25,0.47948892843989344
Choose_SS,1.2581633043207696,2,SpeedFocus,10,12,25,0.47948892843989344
Choose_SS,1.359438665343838,2,SpeedFocus,10,13,25,0.47948892843989344
Choose_LL,0.17790146878440533,2,SpeedFocus,10,14,25,0.47948892843989344
Choose_SS,0.4408153513976053,2,SpeedFocus,10,15,25,0.47948892843989344
Choose_LL,0.5473055015932461,2,SpeedFocus,10,16,25,0.47948892843989344
Choose_LL,0.2255600377739741,2,SpeedFocus,10,17,25,0.47948892843989344
Choose_SS,0.13793128313948502,2,SpeedFocus,10,18,25,0.47948892843989344
Choose_LL,1.4302180375115645,2,SpeedFocus,10,19,25,0.47948892843989344
Choose_LL,1.814995663988195,2,SpeedFocus,10,20,25,0.47948892843989344
Choose_LL,1.840102555462554,2,SpeedFocus,10,21,25,0.47948892843989344
Choose_SS,1.1955905312667512,2,SpeedFocus,10,22,25,0.47948892843989344
Choose_LL,1.4356672157678152,2,SpeedFocus,10,23,25,0.47948892843989344
Choose_LL,1.0868033117716762,2,SpeedFocus,10,24,25,0.47948892843989344
Choose_SS,1.2557736263696733,2,SpeedFocus,10,25,25,0.47948892843989344
Choose_LL,0.35406536377788544,2,SpeedFocus,10,26,25,0.47948892843989344
Choose_LL,0.4962473444901654,2,SpeedFocus,10,27,25,0.47948892843989344
Choose_SS,1.510718190552304,2,SpeedFocus,10,28,25,0.47948892843989344
Choose_SS,0.9722986934624623,2,SpeedFocus,10,29,25,0.47948892843989344
Choose_SS,0.6141849903182021,2,SpeedFocus,10,30,25,0.47948892843989344
Choose_LL,1.2899893079625737,2,ValueFocus,11,1,1,0.6294889284398935
Choose_SS,0.5373634481094649,2,ValueFocus,11,2,1,0.6294889284398935
Choose_LL,0.864857364841891,2,ValueFocus,11,3,1,0.6294889284398935
Choose_LL,0.6454821801726622,2,ValueFocus,11,4,1,0.6294889284398935
Choose_SS,1.5488615967174366,2,ValueFocus,11,5,1,0.6294889284398935
Choose_LL,0.5968029918497417,2,ValueFocus,11,6,1,0.6294889284398935
Choose_LL,0.568710997733769,2,ValueFocus,11,7,1,0.6294889284398935
Choose_SS,0.12535952476088225,2,ValueFocus,11,8,1,0.6294889284398935
Choose_LL,1.3956555745732722,2,ValueFocus,11,9,1,0.6294889284398935
Choose_LL,1.462850579005958,2,ValueFocus,11,10,1,0.6294889284398935
Choose_LL,1.691603420901339,2,ValueFocus,11,11,5,0.6294889284398935
Choose_LL,1.4707048969284091,2,ValueFocus,11,12,5,0.6294889284398935
Choose_SS,1.7058104068617854,2,ValueFocus,11,13,5,0.6294889284398935
Choose_LL,0.7704461646209718,2,ValueFocus,11,14,5,0.6294889284398935
Choose_SS,1.1773188257758394,2,ValueFocus,11,15,5,0.6294889284398935
Choose_SS,0.979341290032294,2,ValueFocus,11,16,5,0.6294889284398935
Choose_LL,1.1986407643929378,2,ValueFocus,11,17,5,0.6294889284398935
